"team","vegas_proj_wins","date"
"Philadelphia 76ers",42.75,2025-12-10
"Philadelphia 76ers",42.75,2025-12-11
"Philadelphia 76ers",42.75,2025-12-12
"Philadelphia 76ers",42.625,2025-12-13
"Philadelphia 76ers",42.625,2025-12-14
"Philadelphia 76ers",43,2025-12-15
"Philadelphia 76ers",43,2025-12-16
"Philadelphia 76ers",43,2025-12-17
"Philadelphia 76ers",43,2025-12-18
"Philadelphia 76ers",43,2025-12-19
"Philadelphia 76ers",42.5,2025-12-20
"Philadelphia 76ers",42.5,2025-12-21
"Philadelphia 76ers",43.1666666666667,2025-12-22
"Philadelphia 76ers",43.1666666666667,2025-12-23
"Philadelphia 76ers",44,2025-12-24
"Philadelphia 76ers",44,2025-12-25
"Philadelphia 76ers",44,2025-12-26
"Philadelphia 76ers",43,2025-12-27
"Philadelphia 76ers",43,2025-12-28
"Philadelphia 76ers",42,2025-12-29
"Philadelphia 76ers",42,2025-12-30
"Philadelphia 76ers",42.8333333333333,2025-12-31
"Philadelphia 76ers",42.75,2026-01-01
"Philadelphia 76ers",44,2026-01-02
"Philadelphia 76ers",44,2026-01-03
"Philadelphia 76ers",44.5,2026-01-04
"Philadelphia 76ers",44.1666666666667,2026-01-05
"Philadelphia 76ers",44.8333333333333,2026-01-06
"Philadelphia 76ers",44.6666666666667,2026-01-07
"Philadelphia 76ers",44.5,2026-01-08
"Philadelphia 76ers",44.5,2026-01-09
"Philadelphia 76ers",45.5,2026-01-10
"Philadelphia 76ers",45.5,2026-01-11
"Philadelphia 76ers",45.5,2026-01-12
"Philadelphia 76ers",46.5,2026-01-13
"Philadelphia 76ers",46.5,2026-01-14
"Philadelphia 76ers",45.5,2026-01-15
"Philadelphia 76ers",45.5,2026-01-16
"Philadelphia 76ers",45.5,2026-01-17
"Philadelphia 76ers",45.5,2026-01-18
"Philadelphia 76ers",45.25,2026-01-19
"Philadelphia 76ers",46,2026-01-20
"Philadelphia 76ers",44.5,2026-01-21
"Phoenix Suns",29.875,2025-10-29
"Phoenix Suns",29.75,2025-10-30
"Phoenix Suns",29.375,2025-10-31
"Phoenix Suns",29.3333333333333,2025-11-01
"Phoenix Suns",28,2025-11-02
"Phoenix Suns",29.5,2025-11-03
"Phoenix Suns",29.5,2025-11-04
"Phoenix Suns",29.5,2025-11-05
"Phoenix Suns",29.5,2025-11-06
"Phoenix Suns",29.5,2025-11-07
"Phoenix Suns",30.125,2025-11-08
"Phoenix Suns",31.25,2025-11-09
"Phoenix Suns",31.625,2025-11-10
"Phoenix Suns",32,2025-11-11
"Phoenix Suns",32,2025-11-12
"Phoenix Suns",33,2025-11-13
"Phoenix Suns",34,2025-11-14
"Phoenix Suns",34.5,2025-11-15
"Phoenix Suns",34.5,2025-11-16
"Phoenix Suns",34.5,2025-11-17
"Phoenix Suns",34.1666666666667,2025-11-18
"Phoenix Suns",34.5,2025-11-19
"Phoenix Suns",37.5,2025-11-20
"Phoenix Suns",37.5,2025-11-21
"Phoenix Suns",37.5,2025-11-22
"Phoenix Suns",38.5,2025-11-23
"Phoenix Suns",38.5,2025-11-24
"Phoenix Suns",38,2025-11-25
"Phoenix Suns",38,2025-11-26
"Phoenix Suns",38.5,2025-11-27
"Phoenix Suns",38.5,2025-11-28
"Phoenix Suns",38.5,2025-11-29
"Phoenix Suns",38.5,2025-11-30
"Phoenix Suns",38.5,2025-12-01
"Phoenix Suns",38.5,2025-12-02
"Phoenix Suns",38.25,2025-12-03
"Phoenix Suns",38.1666666666667,2025-12-04
"Phoenix Suns",38.1666666666667,2025-12-05
"Phoenix Suns",38.1666666666667,2025-12-06
"Phoenix Suns",38.1666666666667,2025-12-07
"Phoenix Suns",39.5,2025-12-08
"Phoenix Suns",39,2025-12-09
"Phoenix Suns",39,2025-12-10
"Phoenix Suns",40.5,2025-12-11
"Phoenix Suns",40.5,2025-12-12
"Phoenix Suns",40.5,2025-12-13
"Phoenix Suns",40.5,2025-12-14
"Phoenix Suns",40.25,2025-12-15
"Phoenix Suns",40.25,2025-12-16
"Phoenix Suns",40.1666666666667,2025-12-17
"Phoenix Suns",40.1666666666667,2025-12-18
"Phoenix Suns",42.25,2025-12-19
"Phoenix Suns",42.25,2025-12-20
"Phoenix Suns",42.25,2025-12-21
"Phoenix Suns",43,2025-12-22
"Phoenix Suns",43,2025-12-23
"Phoenix Suns",42.75,2025-12-24
"Phoenix Suns",42.75,2025-12-25
"Phoenix Suns",42.8333333333333,2025-12-26
"Phoenix Suns",42.8333333333333,2025-12-27
"Phoenix Suns",42.8333333333333,2025-12-28
"Phoenix Suns",45,2025-12-29
"Phoenix Suns",45,2025-12-30
"Phoenix Suns",45,2025-12-31
"Phoenix Suns",45,2026-01-01
"Phoenix Suns",45,2026-01-02
"Phoenix Suns",45,2026-01-03
"Phoenix Suns",45,2026-01-04
"Phoenix Suns",47,2026-01-05
"Phoenix Suns",45.5,2026-01-06
"Phoenix Suns",45.5,2026-01-07
"Phoenix Suns",47,2026-01-08
"Phoenix Suns",47,2026-01-09
"Phoenix Suns",46.5,2026-01-10
"Phoenix Suns",46.5,2026-01-11
"Phoenix Suns",46.5,2026-01-12
"Phoenix Suns",46.5,2026-01-13
"Phoenix Suns",46.75,2026-01-14
"Phoenix Suns",46.25,2026-01-15
"Phoenix Suns",45.5,2026-01-16
"Phoenix Suns",45.5,2026-01-17
"Phoenix Suns",45.5,2026-01-18
"Phoenix Suns",47.75,2026-01-19
"Phoenix Suns",47.5,2026-01-20
"Phoenix Suns",49,2026-01-21
"Portland Trail Blazers",35.125,2025-10-29
"Portland Trail Blazers",35,2025-10-30
"Portland Trail Blazers",35.375,2025-10-31
"Portland Trail Blazers",38.75,2025-11-01
"Portland Trail Blazers",38.75,2025-11-02
"Portland Trail Blazers",39.3333333333333,2025-11-03
"Portland Trail Blazers",38.3333333333333,2025-11-04
"Portland Trail Blazers",38.5,2025-11-05
"Portland Trail Blazers",38.3333333333333,2025-11-06
"Portland Trail Blazers",38.3333333333333,2025-11-07
"Portland Trail Blazers",39.5,2025-11-08
"Portland Trail Blazers",38,2025-11-09
"Portland Trail Blazers",38,2025-11-10
"Portland Trail Blazers",38.25,2025-11-11
"Portland Trail Blazers",38.1666666666667,2025-11-12
"Portland Trail Blazers",39.3333333333333,2025-11-13
"Portland Trail Blazers",39.3333333333333,2025-11-14
"Portland Trail Blazers",39.3333333333333,2025-11-15
"Portland Trail Blazers",39,2025-11-16
"Portland Trail Blazers",39.5,2025-11-17
"Portland Trail Blazers",39.1666666666667,2025-11-18
"Portland Trail Blazers",39.5,2025-11-19
"Portland Trail Blazers",38.5,2025-11-20
"Portland Trail Blazers",38.3333333333333,2025-11-21
"Portland Trail Blazers",38.3333333333333,2025-11-22
"Portland Trail Blazers",38,2025-11-23
"Portland Trail Blazers",38,2025-11-24
"Portland Trail Blazers",38.5,2025-11-25
"Portland Trail Blazers",38.5,2025-11-26
"Portland Trail Blazers",38.5,2025-11-27
"Portland Trail Blazers",38.5,2025-11-28
"Portland Trail Blazers",38.5,2025-11-29
"Portland Trail Blazers",38.5,2025-11-30
"Portland Trail Blazers",38.5,2025-12-01
"Portland Trail Blazers",38,2025-12-02
"Portland Trail Blazers",37,2025-12-03
"Portland Trail Blazers",38.1666666666667,2025-12-04
"Portland Trail Blazers",38.1666666666667,2025-12-05
"Portland Trail Blazers",38.1666666666667,2025-12-06
"Portland Trail Blazers",39.5,2025-12-07
"Portland Trail Blazers",38.5,2025-12-08
"Portland Trail Blazers",38.5,2025-12-09
"Portland Trail Blazers",38.5,2025-12-10
"Portland Trail Blazers",38.5,2025-12-11
"Portland Trail Blazers",37.5,2025-12-12
"Portland Trail Blazers",37.5,2025-12-13
"Portland Trail Blazers",37.5,2025-12-14
"Portland Trail Blazers",37,2025-12-15
"Portland Trail Blazers",37,2025-12-16
"Portland Trail Blazers",37,2025-12-17
"Portland Trail Blazers",37,2025-12-18
"Portland Trail Blazers",38,2025-12-19
"Portland Trail Blazers",37.75,2025-12-20
"Portland Trail Blazers",37.75,2025-12-21
"Portland Trail Blazers",37,2025-12-22
"Portland Trail Blazers",37.5,2025-12-23
"Portland Trail Blazers",36.25,2025-12-24
"Portland Trail Blazers",36.25,2025-12-25
"Portland Trail Blazers",36.1666666666667,2025-12-26
"Portland Trail Blazers",36.1666666666667,2025-12-27
"Portland Trail Blazers",36.1666666666667,2025-12-28
"Portland Trail Blazers",36.5,2025-12-29
"Portland Trail Blazers",36.5,2025-12-30
"Portland Trail Blazers",36.5,2025-12-31
"Portland Trail Blazers",36.5,2026-01-01
"Portland Trail Blazers",36.5,2026-01-02
"Portland Trail Blazers",36,2026-01-03
"Portland Trail Blazers",37.5,2026-01-04
"Portland Trail Blazers",37.5,2026-01-05
"Portland Trail Blazers",37,2026-01-06
"Portland Trail Blazers",37.1666666666667,2026-01-07
"Portland Trail Blazers",38.5,2026-01-08
"Portland Trail Blazers",38.5,2026-01-09
"Portland Trail Blazers",39.5,2026-01-10
"Portland Trail Blazers",39.5,2026-01-11
"Portland Trail Blazers",38.1666666666667,2026-01-12
"Portland Trail Blazers",38.5,2026-01-13
"Portland Trail Blazers",38,2026-01-14
"Portland Trail Blazers",38.25,2026-01-15
"Portland Trail Blazers",38.75,2026-01-16
"Portland Trail Blazers",38,2026-01-17
"Portland Trail Blazers",38,2026-01-18
"Portland Trail Blazers",40,2026-01-19
"Portland Trail Blazers",39.8333333333333,2026-01-20
"Portland Trail Blazers",39.8333333333333,2026-01-21
"Sacramento Kings",31.3333333333333,2025-10-29
"Sacramento Kings",31.5,2025-10-30
"Sacramento Kings",31.5,2025-10-31
"Sacramento Kings",31.5,2025-11-01
"Sacramento Kings",31,2025-11-02
"Sacramento Kings",31,2025-11-03
"Sacramento Kings",31,2025-11-04
"Sacramento Kings",31,2025-11-05
"Sacramento Kings",31.1666666666667,2025-11-06
"Sacramento Kings",31.1666666666667,2025-11-07
"Sacramento Kings",32,2025-11-08
"Sacramento Kings",32.5,2025-11-09
"Sacramento Kings",32.5,2025-11-10
"Sacramento Kings",31.75,2025-11-11
"Sacramento Kings",31.5,2025-11-12
"Sacramento Kings",29.5,2025-11-13
"Sacramento Kings",29,2025-11-14
"Sacramento Kings",28.25,2025-11-15
"Sacramento Kings",28.25,2025-11-16
"Sacramento Kings",28.5,2025-11-17
"Sacramento Kings",28.1666666666667,2025-11-18
"Sacramento Kings",28.5,2025-11-19
"Sacramento Kings",28.5,2025-11-20
"Sacramento Kings",26.75,2025-11-21
"Sacramento Kings",26,2025-11-22
"Sacramento Kings",26,2025-11-23
"Sacramento Kings",26.5,2025-11-24
"Sacramento Kings",26.8333333333333,2025-11-25
"Sacramento Kings",26.8333333333333,2025-11-26
"Sacramento Kings",26.25,2025-11-27
"Sacramento Kings",26.25,2025-11-28
"Sacramento Kings",25,2025-11-29
"Sacramento Kings",25.75,2025-11-30
"Sacramento Kings",25.5,2025-12-01
"Sacramento Kings",25.5,2025-12-02
"Sacramento Kings",25.5,2025-12-03
"Sacramento Kings",25.3333333333333,2025-12-04
"Sacramento Kings",25.3333333333333,2025-12-05
"Sacramento Kings",25.5,2025-12-06
"Sacramento Kings",25.5,2025-12-07
"Sacramento Kings",26.5,2025-12-08
"Sacramento Kings",25.1666666666667,2025-12-09
"Sacramento Kings",25.1666666666667,2025-12-10
"Sacramento Kings",25.1666666666667,2025-12-11
"Sacramento Kings",25.1666666666667,2025-12-12
"Sacramento Kings",25.1666666666667,2025-12-13
"Sacramento Kings",25.1666666666667,2025-12-14
"Sacramento Kings",25.5,2025-12-15
"Sacramento Kings",25.5,2025-12-16
"Sacramento Kings",25.5,2025-12-17
"Sacramento Kings",25.5,2025-12-18
"Sacramento Kings",25.5,2025-12-19
"Sacramento Kings",25,2025-12-20
"Sacramento Kings",25,2025-12-21
"Sacramento Kings",24.5,2025-12-22
"Sacramento Kings",23.5,2025-12-23
"Sacramento Kings",23.25,2025-12-24
"Sacramento Kings",23.25,2025-12-25
"Sacramento Kings",23.5,2025-12-26
"Sacramento Kings",23.5,2025-12-27
"Sacramento Kings",23.5,2025-12-28
"Sacramento Kings",22,2025-12-29
"Sacramento Kings",22,2025-12-30
"Sacramento Kings",22.5,2025-12-31
"Sacramento Kings",22.5,2026-01-01
"Sacramento Kings",22.5,2026-01-02
"Sacramento Kings",22.5,2026-01-03
"Sacramento Kings",22.5,2026-01-04
"Sacramento Kings",21.5,2026-01-05
"Sacramento Kings",21.5,2026-01-06
"Sacramento Kings",21.5,2026-01-07
"Sacramento Kings",18,2026-01-08
"Sacramento Kings",18,2026-01-09
"Sacramento Kings",18.5,2026-01-10
"Sacramento Kings",18.5,2026-01-11
"Sacramento Kings",19.5,2026-01-12
"Sacramento Kings",20.5,2026-01-13
"Sacramento Kings",20.5,2026-01-14
"Sacramento Kings",22.5,2026-01-15
"Sacramento Kings",22.5,2026-01-16
"Sacramento Kings",22.5,2026-01-17
"Sacramento Kings",22.5,2026-01-18
"Sacramento Kings",22.5,2026-01-19
"Sacramento Kings",22.5,2026-01-20
"Sacramento Kings",22.5,2026-01-21
"San Antonio Spurs",46.5,2025-10-29
"San Antonio Spurs",46.5,2025-10-30
"San Antonio Spurs",46.5,2025-10-31
"San Antonio Spurs",47.25,2025-11-01
"San Antonio Spurs",47.25,2025-11-02
"San Antonio Spurs",46.5,2025-11-03
"San Antonio Spurs",46.5,2025-11-04
"San Antonio Spurs",46.5,2025-11-05
"San Antonio Spurs",46.6666666666667,2025-11-06
"San Antonio Spurs",46.8333333333333,2025-11-07
"San Antonio Spurs",46.5,2025-11-08
"San Antonio Spurs",46.5,2025-11-09
"San Antonio Spurs",46.5,2025-11-10
"San Antonio Spurs",48,2025-11-11
"San Antonio Spurs",48,2025-11-12
"San Antonio Spurs",47,2025-11-13
"San Antonio Spurs",47,2025-11-14
"San Antonio Spurs",47.25,2025-11-15
"San Antonio Spurs",47.25,2025-11-16
"San Antonio Spurs",47.25,2025-11-17
"San Antonio Spurs",44.5,2025-11-18
"San Antonio Spurs",44.5,2025-11-19
"San Antonio Spurs",44.875,2025-11-20
"San Antonio Spurs",45.5,2025-11-21
"San Antonio Spurs",45.5,2025-11-22
"San Antonio Spurs",45.5,2025-11-23
"San Antonio Spurs",45.75,2025-11-24
"San Antonio Spurs",45.6666666666667,2025-11-25
"San Antonio Spurs",45.6666666666667,2025-11-26
"San Antonio Spurs",47,2025-11-27
"San Antonio Spurs",47,2025-11-28
"San Antonio Spurs",47,2025-11-29
"San Antonio Spurs",47,2025-11-30
"San Antonio Spurs",46.75,2025-12-01
"San Antonio Spurs",46.6666666666667,2025-12-02
"San Antonio Spurs",47.5,2025-12-03
"San Antonio Spurs",49.25,2025-12-04
"San Antonio Spurs",49,2025-12-05
"San Antonio Spurs",49,2025-12-06
"San Antonio Spurs",49,2025-12-07
"San Antonio Spurs",51,2025-12-08
"San Antonio Spurs",51,2025-12-09
"San Antonio Spurs",51,2025-12-10
"San Antonio Spurs",50.6666666666667,2025-12-11
"San Antonio Spurs",51.1666666666667,2025-12-12
"San Antonio Spurs",51,2025-12-13
"San Antonio Spurs",53.5,2025-12-14
"San Antonio Spurs",53.75,2025-12-15
"San Antonio Spurs",53.75,2025-12-16
"San Antonio Spurs",54,2025-12-17
"San Antonio Spurs",54,2025-12-18
"San Antonio Spurs",53.6666666666667,2025-12-19
"San Antonio Spurs",55,2025-12-20
"San Antonio Spurs",55,2025-12-21
"San Antonio Spurs",54.5,2025-12-22
"San Antonio Spurs",54.5,2025-12-23
"San Antonio Spurs",57,2025-12-24
"San Antonio Spurs",57,2025-12-25
"San Antonio Spurs",57.8333333333333,2025-12-26
"San Antonio Spurs",58,2025-12-27
"San Antonio Spurs",58,2025-12-28
"San Antonio Spurs",57,2025-12-29
"San Antonio Spurs",55.5,2025-12-30
"San Antonio Spurs",55.5,2025-12-31
"San Antonio Spurs",55.5,2026-01-01
"San Antonio Spurs",55.5,2026-01-02
"San Antonio Spurs",55.5,2026-01-03
"San Antonio Spurs",56,2026-01-04
"San Antonio Spurs",56,2026-01-05
"San Antonio Spurs",55.8333333333333,2026-01-06
"San Antonio Spurs",54.6666666666667,2026-01-07
"San Antonio Spurs",54.5,2026-01-08
"San Antonio Spurs",54.5,2026-01-09
"San Antonio Spurs",54.5,2026-01-10
"San Antonio Spurs",54.5,2026-01-11
"San Antonio Spurs",55.8333333333333,2026-01-12
"San Antonio Spurs",55.3333333333333,2026-01-13
"San Antonio Spurs",54.5,2026-01-14
"San Antonio Spurs",55.25,2026-01-15
"San Antonio Spurs",55.5,2026-01-16
"San Antonio Spurs",55.5,2026-01-17
"San Antonio Spurs",55.5,2026-01-18
"San Antonio Spurs",57,2026-01-19
"San Antonio Spurs",56.5,2026-01-20
"San Antonio Spurs",57,2026-01-21
"Toronto Raptors",39.5,2025-10-29
"Toronto Raptors",37.875,2025-10-30
"Toronto Raptors",37.75,2025-10-31
"Toronto Raptors",38.6666666666667,2025-11-01
"Toronto Raptors",38.25,2025-11-02
"Toronto Raptors",38.5,2025-11-03
"Toronto Raptors",38.5,2025-11-04
"Toronto Raptors",39.5,2025-11-05
"Toronto Raptors",39.5,2025-11-06
"Toronto Raptors",39.375,2025-11-07
"Toronto Raptors",40,2025-11-08
"Toronto Raptors",40,2025-11-09
"Toronto Raptors",40,2025-11-10
"Toronto Raptors",41,2025-11-11
"Toronto Raptors",40,2025-11-12
"Toronto Raptors",40,2025-11-13
"Toronto Raptors",42,2025-11-14
"Toronto Raptors",42.5,2025-11-15
"Toronto Raptors",42.5,2025-11-16
"Toronto Raptors",42.5,2025-11-17
"Toronto Raptors",44.5,2025-11-18
"Toronto Raptors",44.8333333333333,2025-11-19
"Toronto Raptors",45.5,2025-11-20
"Toronto Raptors",45.5,2025-11-21
"Toronto Raptors",45.5,2025-11-22
"Toronto Raptors",45.5,2025-11-23
"Toronto Raptors",45.5,2025-11-24
"Toronto Raptors",46.5,2025-11-25
"Toronto Raptors",46.5,2025-11-26
"Toronto Raptors",47.5,2025-11-27
"Toronto Raptors",47.5,2025-11-28
"Toronto Raptors",48.5,2025-11-29
"Toronto Raptors",48.5,2025-11-30
"Toronto Raptors",47,2025-12-01
"Toronto Raptors",46.5,2025-12-02
"Toronto Raptors",48,2025-12-03
"Toronto Raptors",48,2025-12-04
"Toronto Raptors",47.5,2025-12-05
"Toronto Raptors",47.5,2025-12-06
"Toronto Raptors",47.5,2025-12-07
"Toronto Raptors",44.5,2025-12-08
"Toronto Raptors",44.5,2025-12-09
"Toronto Raptors",43.5,2025-12-10
"Toronto Raptors",43.5,2025-12-11
"Toronto Raptors",43.1666666666667,2025-12-12
"Toronto Raptors",43.1666666666667,2025-12-13
"Toronto Raptors",43.1666666666667,2025-12-14
"Toronto Raptors",43.1666666666667,2025-12-15
"Toronto Raptors",43.75,2025-12-16
"Toronto Raptors",43.8333333333333,2025-12-17
"Toronto Raptors",43.8333333333333,2025-12-18
"Toronto Raptors",43.5,2025-12-19
"Toronto Raptors",44.25,2025-12-20
"Toronto Raptors",44.25,2025-12-21
"Toronto Raptors",43,2025-12-22
"Toronto Raptors",43,2025-12-23
"Toronto Raptors",44,2025-12-24
"Toronto Raptors",44,2025-12-25
"Toronto Raptors",44,2025-12-26
"Toronto Raptors",44,2025-12-27
"Toronto Raptors",44,2025-12-28
"Toronto Raptors",42.5,2025-12-29
"Toronto Raptors",44,2025-12-30
"Toronto Raptors",44,2025-12-31
"Toronto Raptors",42.5,2026-01-01
"Toronto Raptors",42.5,2026-01-02
"Toronto Raptors",42.5,2026-01-03
"Toronto Raptors",42.5,2026-01-04
"Toronto Raptors",42.5,2026-01-05
"Toronto Raptors",44,2026-01-06
"Toronto Raptors",43.8333333333333,2026-01-07
"Toronto Raptors",43.5,2026-01-08
"Toronto Raptors",43.5,2026-01-09
"Toronto Raptors",46,2026-01-10
"Toronto Raptors",46,2026-01-11
"Toronto Raptors",45.5,2026-01-12
"Toronto Raptors",44.5,2026-01-13
"Toronto Raptors",44.5,2026-01-14
"Toronto Raptors",45.5,2026-01-15
"Toronto Raptors",45.5,2026-01-16
"Toronto Raptors",45.5,2026-01-17
"Toronto Raptors",46,2026-01-18
"Toronto Raptors",44.5,2026-01-19
"Toronto Raptors",44.5,2026-01-20
"Toronto Raptors",46,2026-01-21
"Utah Jazz",22.8333333333333,2025-10-29
"Utah Jazz",23.1666666666667,2025-10-30
"Utah Jazz",23.1666666666667,2025-10-31
"Utah Jazz",23,2025-11-01
"Utah Jazz",23,2025-11-02
"Utah Jazz",21.5,2025-11-03
"Utah Jazz",22.6666666666667,2025-11-04
"Utah Jazz",22.75,2025-11-05
"Utah Jazz",20.5,2025-11-06
"Utah Jazz",20.75,2025-11-07
"Utah Jazz",20.75,2025-11-08
"Utah Jazz",20.75,2025-11-09
"Utah Jazz",20.6666666666667,2025-11-10
"Utah Jazz",21,2025-11-11
"Utah Jazz",20.5,2025-11-12
"Utah Jazz",20.5,2025-11-13
"Utah Jazz",20.3333333333333,2025-11-14
"Utah Jazz",20.3333333333333,2025-11-15
"Utah Jazz",20,2025-11-16
"Utah Jazz",21.5,2025-11-17
"Utah Jazz",21.3333333333333,2025-11-18
"Utah Jazz",21.3333333333333,2025-11-19
"Utah Jazz",21,2025-11-20
"Utah Jazz",21,2025-11-21
"Utah Jazz",21,2025-11-22
"Utah Jazz",21,2025-11-23
"Utah Jazz",21,2025-11-24
"Utah Jazz",21.1666666666667,2025-11-25
"Utah Jazz",21,2025-11-26
"Utah Jazz",21,2025-11-27
"Utah Jazz",21,2025-11-28
"Utah Jazz",21,2025-11-29
"Utah Jazz",21,2025-11-30
"Utah Jazz",21.75,2025-12-01
"Utah Jazz",22,2025-12-02
"Utah Jazz",22,2025-12-03
"Utah Jazz",22,2025-12-04
"Utah Jazz",22.5,2025-12-05
"Utah Jazz",22.5,2025-12-06
"Utah Jazz",23.5,2025-12-07
"Utah Jazz",23.5,2025-12-08
"Utah Jazz",23.5,2025-12-09
"Utah Jazz",23.5,2025-12-10
"Utah Jazz",23.5,2025-12-11
"Utah Jazz",23.3333333333333,2025-12-12
"Utah Jazz",24,2025-12-13
"Utah Jazz",23.75,2025-12-14
"Utah Jazz",24,2025-12-15
"Utah Jazz",24.25,2025-12-16
"Utah Jazz",24.1666666666667,2025-12-17
"Utah Jazz",24,2025-12-18
"Utah Jazz",24,2025-12-19
"Utah Jazz",24.25,2025-12-20
"Utah Jazz",24.25,2025-12-21
"Utah Jazz",23.5,2025-12-22
"Utah Jazz",23.5,2025-12-23
"Utah Jazz",22.75,2025-12-24
"Utah Jazz",22.75,2025-12-25
"Utah Jazz",22.5,2025-12-26
"Utah Jazz",22.5,2025-12-27
"Utah Jazz",22.5,2025-12-28
"Utah Jazz",24.5,2025-12-29
"Utah Jazz",24.5,2025-12-30
"Utah Jazz",24.5,2025-12-31
"Utah Jazz",24.5,2026-01-01
"Utah Jazz",23.75,2026-01-02
"Utah Jazz",23,2026-01-03
"Utah Jazz",23,2026-01-04
"Utah Jazz",23,2026-01-05
"Utah Jazz",23.5,2026-01-06
"Utah Jazz",23.5,2026-01-07
"Utah Jazz",23.5,2026-01-08
"Utah Jazz",23.5,2026-01-09
"Utah Jazz",23,2026-01-10
"Utah Jazz",23,2026-01-11
"Utah Jazz",23.5,2026-01-12
"Utah Jazz",24.5,2026-01-13
"Utah Jazz",24.5,2026-01-14
"Utah Jazz",24.5,2026-01-15
"Utah Jazz",24.5,2026-01-16
"Utah Jazz",24.5,2026-01-17
"Utah Jazz",24.5,2026-01-18
"Utah Jazz",23,2026-01-19
"Utah Jazz",23,2026-01-20
"Utah Jazz",24,2026-01-21
"Washington Wizards",19,2025-10-29
"Washington Wizards",19,2025-10-30
"Washington Wizards",19.25,2025-10-31
"Washington Wizards",19.25,2025-11-01
"Washington Wizards",19.25,2025-11-02
"Washington Wizards",19.1666666666667,2025-11-03
"Washington Wizards",19.5,2025-11-04
"Washington Wizards",19.5,2025-11-05
"Washington Wizards",19.5,2025-11-06
"Washington Wizards",19.5,2025-11-07
"Washington Wizards",19.5,2025-11-08
"Washington Wizards",18,2025-11-09
"Washington Wizards",18.6666666666667,2025-11-10
"Washington Wizards",19,2025-11-11
"Washington Wizards",18.8333333333333,2025-11-12
"Washington Wizards",17.8333333333333,2025-11-13
"Washington Wizards",17.6666666666667,2025-11-14
"Washington Wizards",17.1666666666667,2025-11-15
"Washington Wizards",17.5,2025-11-16
"Washington Wizards",16.5,2025-11-17
"Washington Wizards",15,2025-11-18
"Washington Wizards",15,2025-11-19
"Washington Wizards",15,2025-11-20
"Washington Wizards",15,2025-11-21
"Washington Wizards",15,2025-11-22
"Washington Wizards",15,2025-11-23
"Washington Wizards",15,2025-11-24
"Washington Wizards",15.3333333333333,2025-11-25
"Washington Wizards",15.5,2025-11-26
"Washington Wizards",15.25,2025-11-27
"Washington Wizards",15.25,2025-11-28
"Washington Wizards",15.5,2025-11-29
"Washington Wizards",15.5,2025-11-30
"Washington Wizards",15.5,2025-12-01
"Washington Wizards",15.5,2025-12-02
"Washington Wizards",15.5,2025-12-03
"Washington Wizards",15.5,2025-12-04
"Washington Wizards",15.1666666666667,2025-12-05
"Washington Wizards",15,2025-12-06
"Washington Wizards",15.5,2025-12-07
"Washington Wizards",15.25,2025-12-08
"Washington Wizards",15.5,2025-12-09
"Washington Wizards",15.5,2025-12-10
"Washington Wizards",15.5,2025-12-11
"Washington Wizards",15.5,2025-12-12
"Washington Wizards",15.5,2025-12-13
"Washington Wizards",15.5,2025-12-14
"Washington Wizards",15,2025-12-15
"Washington Wizards",15,2025-12-16
"Washington Wizards",15.5,2025-12-17
"Washington Wizards",15.5,2025-12-18
"Washington Wizards",15,2025-12-19
"Washington Wizards",15,2025-12-20
"Washington Wizards",15,2025-12-21
"Washington Wizards",16.5,2025-12-22
"Washington Wizards",16.5,2025-12-23
"Washington Wizards",15,2025-12-24
"Washington Wizards",15,2025-12-25
"Washington Wizards",15,2025-12-26
"Washington Wizards",15,2025-12-27
"Washington Wizards",15,2025-12-28
"Washington Wizards",16,2025-12-29
"Washington Wizards",16,2025-12-30
"Washington Wizards",16,2025-12-31
"Washington Wizards",17,2026-01-01
"Washington Wizards",17,2026-01-02
"Washington Wizards",18.5,2026-01-03
"Washington Wizards",18.5,2026-01-04
"Washington Wizards",19.5,2026-01-05
"Washington Wizards",19.5,2026-01-06
"Washington Wizards",21.1666666666667,2026-01-07
"Washington Wizards",21.75,2026-01-08
"Washington Wizards",21,2026-01-09
"Washington Wizards",21.5,2026-01-10
"Washington Wizards",21.5,2026-01-11
"Washington Wizards",21.5,2026-01-12
"Washington Wizards",21.125,2026-01-13
"Washington Wizards",21.125,2026-01-14
"Washington Wizards",21.5,2026-01-15
"Washington Wizards",21.5,2026-01-16
"Washington Wizards",21.5,2026-01-17
"Washington Wizards",21.5,2026-01-18
"Washington Wizards",21.5,2026-01-19
"Washington Wizards",20.5,2026-01-20
"Washington Wizards",20.5,2026-01-21
